19.669,-3.7896e-15,1.0549e-13
19.696,-7.5791e-15,1.2286e-13
19.722,0,1.1942e-13
19.749,0,1.1942e-13
19.776,0,1.1942e-13
19.803,-3.7896e-15,1.2121e-13
19.829,-7.5791e-15,1.0737e-13
19.856,3.7896e-15,1.0549e-13
19.883,-3.7896e-15,1.0549e-13
19.91,0,8.9567e-14
19.936,7.5791e-15,7.8614e-14
19.963,7.5791e-15,9.4097e-14
19.99,3.7896e-15,1.0549e-13
20,7.5791e-15,9.4097e-14
20,0,0
20.027,-1.8569e-13,8.9292e-13
20.054,-1.9327e-13,9.3803e-13
20.08,-2.8422e-13,1.391e-12
20.107,-2.1222e-13,1.0813e-12
20.134,-3.1074e-13,1.6194e-12
20.161,-3.5622e-13,1.8275e-12
20.187,-3.4106e-13,1.8275e-12
20.214,-3.7896e-13,1.9942e-12
20.241,-4.0169e-13,2.0751e-12
20.268,-4.0169e-13,2.1184e-12
20.294,-3.9411e-13,2.077e-12
20.321,-3.7896e-13,1.9517e-12
20.348,-3.7138e-13,1.9103e-12
20.375,-3.4106e-13,1.8314e-12
20.401,-3.259e-13,1.7487e-12
20.428,-3.4106e-13,1.7054e-12
20.455,-3.259e-13,1.5817e-12
20.482,-2.8043e-13,1.4139e-12
20.508,-2.7285e-13,1.4123e-12
20.535,-2.5769e-13,1.2464e-12
20.562,-2.1222e-13,9.9904e-13
20.589,-1.6674e-13,7.1885e-13
20.615,-1.819e-13,8.3468e-13
20.642,-1.3642e-13,6.0187e-13
20.669,-8.337e-14,3.5569e-13
20.696,-9.8529e-14,4.7275e-13
20.722,-7.5791e-14,3.1784e-13
20.749,-3.7896e-14,1.3463e-13
20.776,2.2737e-14,3.2349e-13
20.803,-3.7896e-14,1.4727e-13
20.829,-2.2737e-14,2.2619e-13
20.856,3.0316e-14,4.4975e-13
20.883,-7.5791e-15,2.2724e-13
20.91,1.5158e-14,3.7258e-13
20.936,6.8212e-14,6.0644e-13
20.963,1.2885e-13,9.3593e-13
20.99,3.7896e-14,4.963e-13
21,6.8212e-14,5.6062e-13
21,0,0
21.027,-1.3642e-12,9.3866e-12
21.054,-1.6826e-12,1.1613e-11
21.08,-1.9706e-12,1.263e-11
21.107,-1.9933e-12,1.4543e-11
21.134,-2.6906e-12,1.5069e-11
21.161,-2.107e-12,1.5312e-11
21.187,-2.9255e-12,1.5774e-11
21.214,-2.1449e-12,1.5694e-11
21.241,-2.5617e-12,1.7485e-11
21.268,-2.2131e-12,1.612e-11
21.294,-2.4329e-12,1.6761e-11
21.321,-2.2131e-12,1.5733e-11
21.348,-2.1752e-12,1.4763e-11
21.375,-2.0767e-12,1.4443e-11
21.401,-1.9857e-12,1.3766e-11
21.428,-1.9175e-12,1.3275e-11
21.455,-1.872e-12,1.2762e-11
21.482,-1.728e-12,1.227e-11
21.508,-1.6522e-12,1.1518e-11
21.535,-1.5537e-12,1.0889e-11
21.562,-1.4931e-12,1.0482e-11
21.589,-1.4097e-12,9.9195e-12
21.615,-1.2733e-12,9.2821e-12
21.642,-1.1141e-12,8.4845e-12
21.669,-1.0004e-12,7.6618e-12
21.696,-9.6255e-13,7.271e-12
21.722,-9.0192e-13,7.0741e-12
21.749,-7.3517e-13,6.3042e-12
21.776,-5.457e-13,5.4013e-12
21.803,-6.4423e-13,5.1324e-12
21.829,-6.9728e-13,4.7649e-12
21.856,-4.3959e-13,4.419e-12
21.883,-2.6527e-13,3.6031e-12
21.91,1.9568e-06,5.7852e-06
21.936,1.7189e-05,2.9207e-05
21.963,5.7506e-05,5.2923e-05
21.99,0.00010446,7.5716e-05
22,0.00012165,8.0843e-05
22,0.00013333,0.00034575
22.027,0.03576,0.0083094
22.054,0.15288,0.019137
22.08,0.35036,0.030406
22.107,0.62677,0.043051
22.134,0.98072,0.057757
22.161,1.4108,0.074912
22.187,1.9159,0.094705
22.214,2.4945,0.11718
22.241,3.1454,0.14232
22.268,3.8675,0.17002
22.294,4.6595,0.20019
22.321,5.5202,0.23272
22.348,6.4486,0.26751
22.375,7.4436,0.30444
22.401,8.504,0.34341
22.428,9.6289,0.38433
22.455,10.817,0.42711
22.482,12.068,0.47167
22.508,13.38,0.51794
22.535,14.753,0.56584
22.562,16.185,0.61534
22.589,17.676,0.66636
22.615,19.225,0.71888
22.642,20.83,0.77286
22.669,22.492,0.82827
22.696,24.209,0.88511
22.722,25.981,0.94334
22.749,27.806,1.003
22.776,29.684,1.064
22.803,31.614,1.1265
22.829,33.596,1.1903
22.856,35.628,1.2557
22.883,37.711,1.3225
22.91,39.843,1.3908
22.936,42.023,1.4607
22.963,44.252,1.5322
22.99,46.528,1.6053
23,47.394,1.6331
23,47.394,1.6332
23.027,49.565,1.7048
23.054,51.718,1.776
23.08,53.853,1.8466
23.107,55.971,1.9167
23.134,58.071,1.9861
23.161,60.155,2.0549
23.187,62.221,2.1232
23.214,64.27,2.1907
23.241,66.302,2.2577
23.268,68.317,2.324
23.294,70.315,2.3897
23.321,72.297,2.4548
23.348,74.263,2.5193
23.375,76.212,2.5832
23.401,78.146,2.6466
23.428,80.063,2.7094
23.455,81.965,2.7718
23.482,83.85,2.8336
23.508,85.721,2.8949
23.535,87.575,2.9558
23.562,89.415,3.0162
23.589,91.239,3.0761
23.615,93.048,3.1357
23.642,94.843,3.1948
23.669,96.622,3.2536
23.696,98.387,3.3119
23.722,100.14,3.3699
23.749,101.87,3.4276
23.776,103.59,3.4849
23.803,105.3,3.5419
23.829,106.99,3.5987
23.856,108.67,3.6551
23.883,110.34,3.7112
23.91,111.99,3.7671
23.936,113.63,3.8226
23.963,115.25,3.878
23.99,116.86,3.9331
24,117.46,3.9537
24,117.46,3.9537
24.027,119.05,4.0089
24.054,120.62,4.064
24.08,122.17,4.1191
24.107,123.7,4.1742
24.134,125.21,4.2292
24.161,126.7,4.2843
24.187,128.17,4.3393
24.214,129.63,4.3943
24.241,131.06,4.4494
24.268,132.48,4.5044
24.294,133.88,4.5596
24.321,135.27,4.6147
24.348,136.64,4.6699
24.375,137.99,4.7251
24.401,139.32,4.7804
24.428,140.64,4.8358
24.455,141.95,4.8912
24.482,143.23,4.9466
24.508,144.51,5.0022
24.535,145.77,5.0578
24.562,147.01,5.1135
24.589,148.24,5.1692
24.615,149.45,5.225
24.642,150.65,5.2809
24.669,151.84,5.3368
24.696,153.01,5.3928
24.722,154.17,5.4489
24.749,155.31,5.5051
24.776,156.45,5.5613
24.803,157.57,5.6176
24.829,158.67,5.6739
24.856,159.77,5.7303
24.883,160.85,5.7867
24.91,161.92,5.8433
24.936,162.98,5.8998
24.963,164.03,5.9602
24.99,165.07,6.0311
25,165.47,6.0607
25,165.47,6.0607
25.027,166.51,6.1425
25.054,167.54,6.2253
25.08,168.56,6.309
25.107,169.56,6.3935
25.134,170.54,6.4788
25.161,171.52,6.5647
25.187,172.48,6.6512
25.214,173.42,6.7383
25.241,174.36,6.8259
25.268,175.28,6.9139
25.294,176.19,7.0022
25.321,177.08,7.0909
25.348,177.97,7.1799
25.375,178.84,7.2691
25.401,179.7,7.3585
25.428,180.55,7.4481
25.455,181.39,7.5378
25.482,182.21,7.6276
25.508,183.03,7.7175
25.535,183.84,7.8074
25.562,184.63,7.8973
25.589,185.42,7.9872
25.615,186.19,8.077
25.642,186.96,8.1668
25.669,187.71,8.2565
25.696,188.46,8.346
25.722,189.19,8.4355
25.749,189.92,8.5248
25.776,190.64,8.614
25.803,191.34,8.7029
25.829,192.04,8.7917
25.856,192.73,8.8802
25.883,193.42,8.9686
25.91,194.09,9.0567
25.936,194.76,9.1458
25.963,195.42,9.2427
25.99,196.07,9.3485
26,196.32,9.3905
26,196.32,9.3906
26.027,196.99,9.5036
26.054,197.65,9.6167
26.08,198.3,9.7297
26.107,198.95,9.8425
26.134,199.59,9.9551
26.161,200.22,10.067
26.187,200.85,10.179
26.214,201.47,10.291
26.241,202.09,10.402
26.268,202.7,10.513
26.294,203.31,10.623
26.321,203.9,10.733
26.348,204.5,10.842
26.375,205.08,10.951
26.401,205.66,11.059
26.428,206.24,11.166
26.455,206.81,11.273
26.482,207.37,11.38
26.508,207.93,11.485
26.535,208.49,11.59
26.562,209.1,11.713
26.589,209.95,11.994
26.615,210.85,12.444
26.642,211.74,13.023
26.669,212.61,13.711
26.696,213.48,14.487
26.722,214.34,15.335
26.749,215.2,16.238
26.776,216.04,17.186
26.803,216.87,18.167
26.829,217.7,19.174
26.856,218.52,20.2
26.883,219.33,21.24
26.91,220.13,22.289
26.936,220.92,23.345
26.963,221.7,24.404
26.99,222.48,25.465
27,222.77,25.863
27,222.77,25.863
27.027,223.1,25.477
27.054,223.44,25.106
27.08,223.77,24.748
27.107,224.1,24.405
27.134,224.43,24.076
27.161,224.75,23.76
27.187,225.07,23.457
27.214,225.4,23.167
27.241,225.72,22.89
27.268,226.04,22.625
27.294,226.35,22.371
27.321,226.67,22.13
27.348,226.98,21.9
27.375,227.48,21.657
27.401,228.01,21.49
27.428,228.54,21.409
27.455,229.07,21.412
27.482,229.59,21.5
27.508,230.12,21.67
27.535,230.64,21.92
27.562,231.16,22.245
27.589,231.67,22.641
27.615,232.18,23.105
27.642,232.7,23.631
27.669,233.2,24.215
27.696,233.71,24.852
27.722,234.22,25.536
27.749,234.72,26.265
27.776,235.22,27.034
27.803,235.72,27.838
27.829,236.21,28.675
27.856,236.71,29.541
27.883,237.2,30.433
27.91,237.69,31.348
27.936,238.18,32.29
27.963,238.68,33.259
27.99,239.18,34.254
28,239.37,34.633
28,239.37,34.633
28.027,239.79,34.566
28.054,240.2,34.501
28.08,240.61,34.44
28.107,241.01,34.382
28.134,241.42,34.327
28.161,241.82,34.285
28.187,242.45,35.321
28.214,243.09,36.379
28.241,243.71,37.44
28.268,244.62,38.4
28.294,246.4,39.155
28.321,249.06,39.623
28.348,253.3,39.671
28.375,257.99,39.676
28.401,262.75,39.958
28.428,267.62,40.511
28.455,272.67,41.233
28.482,277.72,42.159
28.508,282.73,43.286
28.535,287.68,44.593
28.562,292.58,46.058
28.589,297.44,47.66
28.615,302.25,49.38
28.642,307.02,51.201
28.669,311.74,53.108
28.696,316.41,55.088
28.722,321.04,57.127
28.749,325.62,59.215
28.776,330.17,61.34
28.803,334.69,63.492
28.829,339.17,65.662
28.856,343.47,67.34
28.883,347.71,69.001
28.91,351.94,70.708
28.936,356.14,72.455
28.963,360.33,74.233
28.99,364.5,76.028
29,366.07,76.701
29,366.07,76.701
29.027,363.86,74.784
29.054,361.72,72.928
29.08,359.63,71.128
29.107,357.6,69.383
29.134,355.63,67.693
29.161,353.71,66.057
29.187,351.84,64.475
29.214,350.03,62.945
29.241,348.26,61.469
29.268,346.55,60.045
29.294,344.88,58.673
29.321,343.26,57.351
29.348,341.68,56.081
29.375,340.15,54.861
29.401,338.82,53.446
29.428,337.58,52.018
29.455,336.54,50.382
29.482,335.84,48.326
29.508,335.32,46.129
29.535,334.83,44.069
29.562,334.37,42.156
29.589,333.93,40.401
29.615,333.53,38.814
29.642,333.17,37.422
29.669,332.87,36.241
29.696,332.64,35.274
29.722,332.49,34.534
29.749,332.43,34.035
29.776,332.47,33.788
29.803,332.62,33.79
29.829,332.89,34.045
29.856,333.29,34.559
29.883,333.86,35.309
29.91,334.6,36.267
29.936,335.54,37.404
29.963,336.66,38.693
29.99,337.99,40.105
30,338.55,40.662
30,338.55,40.662
30.027,339.05,40.964
30.054,339.56,41.316
30.08,340.09,41.714
30.107,340.64,42.154
30.134,341.2,42.634
30.161,341.77,43.15
30.187,342.36,43.698
30.214,342.96,44.277
30.241,343.58,44.882
30.268,344.2,45.512
30.294,344.84,46.164
30.321,345.48,46.835
30.348,346.14,47.524
30.375,346.8,48.228
30.401,347.48,48.946
30.428,348.16,49.676
30.455,348.86,50.415
30.482,349.56,51.164
30.508,350.27,51.92
30.535,350.98,52.682
30.562,351.72,53.462
30.589,352.53,54.3
30.615,353.51,55.165
30.642,354.7,56.03
30.669,356.1,56.896
30.696,357.69,57.76
30.722,359.48,58.622
30.749,361.47,59.482
30.776,363.65,60.339
30.803,366.03,61.193
30.829,368.61,62.042
30.856,371.37,62.888
30.883,374.32,63.729
30.91,377.46,64.565
30.936,380.78,65.395
30.963,384.29,66.221
30.99,387.98,67.041
31,389.41,67.347
31,389.41,67.347
31.027,393.24,68.16
31.054,397.04,68.97
31.08,400.81,69.776
31.107,404.56,70.579
31.134,408.27,71.378
31.161,411.95,72.172
31.187,415.6,72.963
31.214,419.22,73.749
31.241,422.81,74.531
31.268,426.37,75.308
31.294,429.9,76.081
31.321,433.41,76.849
31.348,436.88,77.613
31.375,440.33,78.372
31.401,443.75,79.126
31.428,447.14,79.876
31.455,450.5,80.621
31.482,453.84,81.361
31.508,457.15,82.096
31.535,460.43,82.827
31.562,463.71,83.584
31.589,467.05,84.394
31.615,470.55,85.214
31.642,474.21,86.028
31.669,478.03,86.835
31.696,482.02,87.635
31.722,486.17,88.428
31.749,490.48,89.214
31.776,494.95,89.993
31.803,499.57,90.766
31.829,504.35,91.533
31.856,509.28,92.293
31.883,514.36,93.047
31.91,519.59,93.795
31.936,524.97,94.537
31.963,530.49,95.274
31.99,536.16,96.005
32,538.32,96.277
32,538.32,96.277
32.027,544.09,97.001
32.054,549.79,97.722
32.08,555.44,98.439
32.107,561.03,99.152
32.134,566.56,99.862
32.161,572.04,100.57
32.187,577.46,101.27
32.214,582.83,101.97
32.241,588.14,102.67
32.268,593.4,103.36
32.294,598.6,104.05
32.321,603.75,104.73
32.348,608.86,105.41
32.375,613.91,106.09
32.401,618.91,106.76
32.428,623.86,107.43
32.455,628.76,108.1
32.482,633.61,108.76
32.508,638.42,109.42
32.535,643.17,110.08
32.562,647.89,110.73
32.589,652.55,111.39
32.615,657.21,112.09
32.642,661.9,112.84
32.669,666.7,113.61
32.696,671.63,114.37
32.722,676.68,115.14
32.749,681.85,115.9
32.776,687.14,116.65
32.803,692.55,117.4
32.829,698.08,118.15
32.856,703.72,118.89
32.883,709.48,119.63
32.91,715.35,120.36
32.936,721.32,121.09
32.963,727.41,121.82
32.99,733.61,122.55
33,735.96,122.82
33,735.96,122.82
33.027,742.21,123.54
33.054,748.39,124.25
33.08,754.5,124.96
33.107,760.54,125.67
33.134,766.51,126.38
33.161,772.41,127.08
33.187,778.24,127.78
33.214,784.01,128.47
33.241,789.72,129.16
33.268,795.36,129.85
33.294,800.94,130.53
33.321,806.45,131.21
33.348,811.91,131.89
33.375,817.3,132.56
33.401,822.64,133.23
33.428,827.91,133.89
33.455,833.13,134.55
33.482,838.29,135.21
33.508,843.4,135.87
33.535,848.45,136.52
33.562,853.44,137.17
33.589,858.38,137.81
33.615,863.27,138.45
33.642,868.11,139.09
33.669,872.89,139.72
33.696,877.63,140.36
33.722,882.32,141.01
33.749,886.98,141.69
33.776,891.63,142.41
33.803,896.29,143.18
33.829,900.99,143.98
33.856,905.72,144.82
33.883,910.48,145.69
33.91,915.28,146.58
33.936,920.12,147.51
33.963,924.99,148.46
33.99,929.9,149.44
34,931.74,149.82
34,931.74,149.82
34.027,936.7,150.79
34.054,941.59,151.75
34.08,946.44,152.7
34.107,951.22,153.64
34.134,955.96,154.57
34.161,960.64,155.5
34.187,965.27,156.42
34.214,969.73,157.39
34.241,973.8,158.54
34.268,977.96,159.7
34.294,981.95,160.99
34.321,986.11,162.1
34.348,990.3,163.11
34.375,994.39,164.15
34.401,998.43,165.2
34.428,1002.6,166.07
34.455,1006.7,166.93
34.482,1010.8,167.78
34.508,1014.8,168.62
34.535,1018.9,169.45
34.562,1022.8,170.28
34.589,1026.7,171.15
34.615,1030.4,172.02
34.642,1034.2,172.92
34.669,1037.8,173.89
34.696,1041.3,174.94
34.722,1044.8,175.93
34.749,1048.5,176.76
34.776,1052,177.61
34.803,1055.6,178.41
34.829,1059.1,179.18
34.856,1062.7,179.89
34.883,1066.2,180.59
34.91,1069.7,181.28
34.936,1073.2,181.9
34.963,1076.5,182.34
34.99,1079.7,182.61
35,1080.9,182.7
35,1080.9,182.7
35.027,1083.3,183.82
35.054,1085.6,184.92
35.08,1087.8,186.01
35.107,1090,187.09
35.134,1092.1,188.16
35.161,1094,189.23
35.187,1095.9,190.26
35.214,1097.6,191.2
35.241,1099.4,192.12
35.268,1101.1,193.08
35.294,1102.6,193.99
35.321,1104,194.81
35.348,1105.2,195.51
35.375,1106.3,196.17
35.401,1107.3,196.83
35.428,1108.3,197.47
35.455,1109.4,198.05
35.482,1110.6,198.47
35.508,1111.9,198.78
35.535,1113.4,198.88
35.562,1114.9,198.91
35.589,1116.5,198.89
35.615,1118.1,198.87
35.642,1119.7,198.86
35.669,1121.2,198.8
35.696,1122.7,198.75
35.722,1124.2,198.7
35.749,1125.7,198.68
35.776,1127.1,198.66
35.803,1128.5,198.64
35.829,1129.9,198.61
35.856,1131.2,198.57
35.883,1132.6,198.57
35.91,1134.1,198.69
35.936,1135.6,198.79
35.963,1137.1,198.9
35.99,1138.7,198.99
36,1139.3,199.06
36,1139.3,199.06
36.027,1139.8,199.32
36.054,1140.4,199.58
36.08,1140.9,199.83
36.107,1141.5,200.08
36.134,1142.1,200.33
36.161,1142.8,200.58
36.187,1143.4,200.82
36.214,1144.2,201.37
36.241,1145.1,202.08
36.268,1146,202.77
36.294,1146.9,203.46
36.321,1147.8,204.14
36.348,1148.7,204.81
36.375,1149.7,205.46
36.401,1150.7,206.11
36.428,1151.6,206.75
36.455,1152.6,207.38
36.482,1153.6,208.01
36.508,1154.7,208.62
36.535,1155.7,209.23
36.562,1156.7,209.82
36.589,1157.8,210.41
36.615,1158.8,210.99
36.642,1159.9,211.57
36.669,1161,212.09
36.696,1162.2,212.56
36.722,1163.3,213
36.749,1164.5,213.41
36.776,1165.8,213.82
36.803,1167.1,214.22
36.829,1168.3,214.6
36.856,1169.7,214.95
36.883,1171,215.3
36.91,1172.3,215.64
36.936,1173.7,215.95
36.963,1175.1,216.26
36.99,1176.5,216.55
37,1177,216.66
37,1177,216.66
37.027,1178.4,216.96
37.054,1179.9,217.26
37.08,1181.4,217.55
37.107,1182.9,217.84
37.134,1184.5,218.14
37.161,1186,218.42
37.187,1187.6,218.71
37.214,1189.1,219.01
37.241,1190.7,219.32
37.268,1192.3,219.63
37.294,1193.8,219.94
37.321,1195.4,220.25
37.348,1197,220.58
37.375,1198.5,220.91
37.401,1200.1,221.24
37.428,1201.7,221.58
37.455,1203.3,221.92
37.482,1204.9,222.26
37.508,1206.5,222.6
37.535,1208,222.94
37.562,1209.6,223.29
37.589,1211.2,223.63
37.615,1212.7,223.97
37.642,1214.3,224.31
37.669,1215.8,224.65
37.696,1217.4,224.98
37.722,1218.9,225.32
37.749,1220.5,225.65
37.776,1222,225.98
37.803,1223.6,226.31
37.829,1225.1,226.63
37.856,1226.7,226.95
37.883,1228.2,227.27
37.91,1229.8,227.59
37.936,1231.3,227.91
37.963,1232.8,228.22
37.99,1234.4,228.52
38,1234.9,228.63
38,1234.9,228.63
38.027,1236.5,228.95
38.054,1238.1,229.26
38.08,1239.6,229.57
38.107,1241.2,229.88
38.134,1242.7,230.19
38.161,1244.3,230.5
38.187,1245.9,230.8
38.214,1247.5,231.1
38.241,1249,231.4
38.268,1250.6,231.7
38.294,1252.2,232
38.321,1253.8,232.3
38.348,1255.4,232.6
38.375,1257,232.89
38.401,1258.6,233.19
38.428,1260.2,233.48
38.455,1261.8,233.76
38.482,1263.4,234.05
38.508,1265.1,234.32
38.535,1266.7,234.6
38.562,1268.3,234.87
38.589,1269.9,235.15
38.615,1271.6,235.42
38.642,1273.2,235.69
38.669,1274.8,235.97
38.696,1276.5,236.24
38.722,1278.1,236.51
38.749,1279.7,236.78
38.776,1281.3,237.06
38.803,1282.9,237.33
38.829,1284.6,237.6
38.856,1286.2,237.87
38.883,1287.8,238.13
38.91,1289.3,238.4
38.936,1290.9,238.67
38.963,1292.5,238.94
38.99,1294.1,239.21
39,1294.7,239.31
39,1294.7,239.31
39.027,1296.2,239.6
39.054,1297.7,239.89
39.08,1299.2,240.19
39.107,1300.7,240.48
39.134,1302.1,240.77
39.161,1303.6,241.06
39.187,1305,241.35
39.214,1306.5,241.65
39.241,1307.9,241.94
39.268,1309.3,242.23
39.294,1310.6,242.52
39.321,1312,242.81
39.348,1313.3,243.1
39.375,1314.7,243.39
39.401,1316,243.68
39.428,1317.3,243.96
39.455,1318.5,244.25
39.482,1319.8,244.53
39.508,1321,244.82
39.535,1322.2,245.1
39.562,1323.4,245.38
39.589,1324.6,245.66
39.615,1325.8,245.93
39.642,1327,246.21
39.669,1328.1,246.48
39.696,1329.2,246.74
39.722,1330.3,247.01
39.749,1331.4,247.27
39.776,1332.5,247.53
39.803,1333.5,247.78
39.829,1334.6,248.03
39.856,1335.6,248.28
39.883,1336.6,248.53
39.91,1337.6,248.78
39.936,1338.6,249.02
39.963,1339.6,249.26
39.99,1340.6,249.49
40,1340.9,249.58
40,1340.9,249.58
40.027,1341.9,249.82
40.054,1342.8,250.05
40.08,1343.7,250.27
40.107,1344.6,250.5
40.134,1345.5,250.72
40.161,1346.4,250.95
40.187,1347.3,251.16
40.214,1348.1,251.38
40.241,1349,251.6
40.268,1349.8,251.81
40.294,1350.6,252.02
40.321,1351.5,252.23
40.348,1352.3,252.43
40.375,1353.1,252.64
40.401,1353.8,252.84
40.428,1354.6,253.04
40.455,1355.4,253.24
40.482,1356.2,253.43
40.508,1356.9,253.63
40.535,1357.6,253.82
40.562,1358.4,254.01
40.589,1359.1,254.2
40.615,1359.8,254.38
40.642,1360.5,254.57
40.669,1361.2,254.75
40.696,1361.9,254.93
40.722,1362.6,255.11
40.749,1363.2,255.29
40.776,1363.9,255.47
40.803,1364.5,255.64
40.829,1365.2,255.81
40.856,1365.8,255.98
40.883,1366.5,256.15
40.91,1367.1,256.32
40.936,1367.7,256.49
40.963,1368.3,256.65
40.99,1368.9,256.82
41,1369.1,256.88
41,1369.1,256.88
41.027,1369.7,257.04
41.054,1370.3,257.2
41.08,1370.9,257.36
41.107,1371.5,257.51
41.134,1372,257.67
41.161,1372.6,257.82
41.187,1373.1,257.98
41.214,1373.7,258.13
41.241,1374.2,258.28
41.268,1374.8,258.43
41.294,1375.3,258.57
41.321,1375.8,258.72
41.348,1376.3,258.86
41.375,1376.8,259.01
41.401,1377.4,259.15
41.428,1377.9,259.29
41.455,1378.3,259.43
41.482,1378.8,259.57
41.508,1379.3,259.71
41.535,1379.8,259.84
41.562,1380.3,259.98
41.589,1380.7,260.11
41.615,1381.2,260.25
41.642,1381.7,260.38
41.669,1382.1,260.51
41.696,1382.6,260.64
41.722,1383,260.76
41.749,1383.5,260.89
41.776,1383.9,261.02
41.803,1384.3,261.14
41.829,1384.8,261.27
41.856,1385.2,261.39
41.883,1385.6,261.51
41.91,1386,261.63
41.936,1386.4,261.75
41.963,1386.8,261.87
41.99,1387.2,261.99
42,1387.4,262.03
42,1387.4,262.03
42.027,1387.8,262.15
42.054,1388.2,262.27
42.08,1388.6,262.38
42.107,1388.9,262.49
42.134,1389.3,262.61
42.161,1389.7,262.72
42.187,1390.1,262.83
42.214,1390.4,262.94
42.241,1390.8,263.05
42.268,1391.2,263.16
42.294,1391.5,263.27
42.321,1391.9,263.37
42.348,1392.2,263.48
42.375,1392.6,263.58
42.401,1392.9,263.69
42.428,1393.3,263.79
42.455,1393.6,263.89
42.482,1393.9,263.99
42.508,1394.3,264.1
42.535,1394.6,264.2
42.562,1394.9,264.29
42.589,1395.2,264.39
42.615,1395.6,264.49
42.642,1395.9,264.59
42.669,1396.2,264.68
42.696,1396.5,264.78
42.722,1396.8,264.87
42.749,1397.1,264.97
42.776,1397.4,265.06
42.803,1397.7,265.15
42.829,1398,265.24
42.856,1398.3,265.34
42.883,1398.6,265.43
42.91,1398.9,265.52
42.936,1399.2,265.6
42.963,1399.4,265.69
42.99,1399.7,265.78
43,1399.8,265.81
43,1399.8,265.81
43.027,1400.1,265.9
43.054,1400.4,265.99
43.08,1400.6,266.07
43.107,1400.9,266.16
43.134,1401.2,266.24
43.161,1401.4,266.32
43.187,1401.7,266.41
43.214,1402,266.49
43.241,1402.2,266.57
43.268,1402.5,266.65
43.294,1402.7,266.73
43.321,1403,266.81
43.348,1403.2,266.89
43.375,1403.5,266.97
43.401,1403.7,267.04
43.428,1403.9,267.12
43.455,1404.2,267.2
43.482,1404.4,267.27
43.508,1404.7,267.35
43.535,1404.9,267.42
43.562,1405.1,267.5
43.589,1405.3,267.57
43.615,1405.6,267.65
43.642,1405.8,267.72
43.669,1406,267.79
43.696,1406.2,267.86
43.722,1406.5,267.93
43.749,1406.7,268
43.776,1406.9,268.07
43.803,1407.1,268.14
43.829,1407.3,268.21
43.856,1407.5,268.28
43.883,1407.7,268.35
43.91,1407.9,268.41
43.936,1408.1,268.48
43.963,1408.3,268.55
43.99,1408.5,268.61
44,1408.6,268.64
44,1408.6,268.64
44.027,1408.8,268.7
44.054,1409,268.77
44.08,1409.2,268.83
44.107,1409.4,268.89
44.134,1409.6,268.96
44.161,1409.7,269.02
44.187,1409.9,269.08
44.214,1410.1,269.14
44.241,1410.3,269.21
44.268,1410.5,269.27
44.294,1410.7,269.33
44.321,1410.8,269.39
44.348,1411,269.45
44.375,1411.2,269.51
44.401,1411.4,269.56
44.428,1411.5,269.62
44.455,1411.7,269.68
44.482,1411.9,269.74
44.508,1412,269.79
44.535,1412.2,269.85
44.562,1412.4,269.91
44.589,1412.5,269.96
44.615,1412.7,270.02
44.642,1412.9,270.07
44.669,1413,270.13
44.696,1413.2,270.18
44.722,1413.3,270.23
44.749,1413.5,270.29
44.776,1413.6,270.34
44.803,1413.8,270.39
44.829,1413.9,270.44
44.856,1414.1,270.5
44.883,1414.2,270.55
44.91,1414.4,270.6
44.936,1414.5,270.65
44.963,1414.7,270.7
44.99,1414.8,270.75
45,1414.9,270.77
45,1414.9,270.77
45.027,1415,270.82
45.054,1415.2,270.86
45.08,1415.3,270.91
45.107,1415.4,270.96
45.134,1415.6,271.01
45.161,1415.7,271.06
45.187,1415.8,271.1
45.214,1416,271.15
45.241,1416.1,271.2
45.268,1416.2,271.24
45.294,1416.4,271.29
45.321,1416.5,271.33
45.348,1416.6,271.38
45.375,1416.7,271.42
45.401,1416.9,271.47
45.428,1417,271.51
45.455,1417.1,271.55
45.482,1417.2,271.6
45.508,1417.4,271.64
45.535,1417.5,271.68
45.562,1417.6,271.73
45.589,1417.7,271.77
45.615,1417.8,271.81
45.642,1417.9,271.85
45.669,1418.1,271.89
45.696,1418.2,271.93
45.722,1418.3,271.97
45.749,1418.4,272.01
45.776,1418.5,272.05
45.803,1418.6,272.09
45.829,1418.7,272.13
45.856,1418.8,272.17
45.883,1418.9,272.21
45.91,1419.1,272.25
45.936,1419.2,272.29
45.963,1419.3,272.33
45.99,1419.4,272.36
46,1419.4,272.38
46,1419.4,272.38
46.027,1419.5,272.41
46.054,1419.6,272.45
46.08,1419.7,272.49
46.107,1419.8,272.53
46.134,1419.9,272.56
46.161,1420,272.6
46.187,1420.1,272.64
46.214,1420.2,272.67
46.241,1420.3,272.71
46.268,1420.4,272.74
46.294,1420.5,272.78
46.321,1420.6,272.81
46.348,1420.7,272.85
46.375,1420.8,272.88
46.401,1420.9,272.91
46.428,1421,272.95
46.455,1421.1,272.98
46.482,1421.2,273.01
46.508,1421.2,273.05
46.535,1421.3,273.08
46.562,1421.4,273.11
46.589,1421.5,273.14
46.615,1421.6,273.18
46.642,1421.7,273.21
46.669,1421.8,273.24
46.696,1421.8,273.27
46.722,1421.9,273.3
46.749,1422,273.33
46.776,1422.1,273.36
46.803,1422.2,273.39
46.829,1422.2,273.42
46.856,1422.3,273.45
46.883,1422.4,273.48
46.91,1422.5,273.51
46.936,1422.6,273.54
46.963,1422.6,273.57
46.99,1422.7,273.6
